row ID;row m/z;row retention time;name;row identity (main ID);row identity (all IDs);row identity (main ID + details);identity;row number of detected peaks;average;CRE/WT;WT/Tert;CRE/Tert;t test;Tert G1;Tert G2;Tert G3;Tert G4;Tert G5;Tert G6;Tert G7;Tert G8;WT G1;WT G2;WT G3;WT G4;WT G5;WT G6;WT G7;WT G8;CRE G1;CRE G2;CRE G3;CRE G4;CRE G5;CRE G6;CRE G7;CRE G8;CRE G9
1562;335,0640747;2,078091684;POSmz335.064rt2.08;Nicotinamide ribotide;Nicotinamide ribotide;ID: HMDB0000229_Name: Nicotinamide ribotide_Molecular formula: C11H15N2O8P_Identification method: HMDB All metabolites - M+H.txt;HMDB0000229;25;3,13E+06;;;1,021;0,890;2952726,75;2196949,5;2298460,25;5102881;3386743,75;2869900,75;2439405,25;1911578,125;7555547,5;2595009;1957415,875;3963953,5;3976946,75;1511823,875;3217358,25;3595156;3685264,5;2147130,5;2284767,25;2813119,25;2578803,75;3395624,75;2433538;2833986,25;4422533,5
4934;187,0242114;2,418430674;NEGmz187.024rt2.42;cis-2-Methylaconitate;cis-2-Methylaconitate_Furfuryl propyl disulfide_2-Methyl-3-(propyldithio)furan_(Z)-But-1-ene-1,2,4-tricarboxylate;ID: HMDB0006357_Name: cis-2-Methylaconitate_Molecular formula: C7H8O6_Identification method: HMDB All metabolites - M-H.txt;HMDB0006357;24;9,33E+05;;;1,042;0,890;406742,4375;1105710,625;950215,375;819305,6875;1968359,375;336388,9688;876465,5;302520,375;1351315,375;1340488,625;997497,4375;830874,375;951988,5625;392543,6875;2016045,5;749145,875;437204,2813;1183724,875;497564,1563;1479492,625;345163,125;1768420,75;561383,3125;866280,125;793050,1875
7276;537,2038727;10,16995812;NEGmz537.204rt10.17;Diosbulbinoside F;Diosbulbinoside F_Citrusin A;ID: HMDB0036783_Name: Diosbulbinoside F_Molecular formula: C26H34O12_Identification method: HMDB All metabolites - M-H.txt;HMDB0036783;19;2,15E+05;;;1,038;0,890;227260,4063;342671,7188;418503,25;225851,875;79882,11719;154514,375;90413,50781;201341,125;302042,625;438228,4063;32808,09375;186807,6406;225740,2969;199335,5156;0;218768,875;193401,5313;25501,62695;150492,7969;182681,625;193605,0313;446882,2813;401447,3438;217502,6719;221787,6563
5822;681,2864431;9,77702073;NEGmz681.286rt9.78;Myricanol 5-laminaribioside;Myricanol 5-laminaribioside_Myricanol 5-beta-sophoroside;ID: HMDB0036528_Name: Myricanol 5-laminaribioside_Molecular formula: C33H46O15_Identification method: HMDB All metabolites - M-H.txt;HMDB0036528;18;3,00E+05;;;1,066;0,890;322250,5313;182706,5;348302,3125;722997,0625;244398,1875;256279,8438;127867,0391;170025,7969;233458,3125;666311,8125;0;303651,3125;507505,9375;147174,7344;61380,78906;360222,0938;184442,9219;24086,16602;271327,0313;306434,7813;92865,52344;1223444,625;272985,6875;315722,5;157326,7188
12341;470,0440201;1,529405029;NEGmz470.044rt1.53;Cefmetazole;Cefmetazole_Diclofenac acyl glucuronide;ID: HMDB0014419_Name: Cefmetazole_Molecular formula: C15H17N7O5S3_Identification method: HMDB All metabolites - M-H.txt;HMDB0014419;23;5,08E+05;;;0,982;0,891;359538,3438;678550,0625;645279,5625;496832,7813;460185,2813;541811,5625;442044,4688;505713,875;660267,1875;873108,5;327224,7813;400526,0625;343267,5313;559046,875;417362,5938;421629;439119,625;358357,5313;456518,4688;414691,0938;772133,9375;587995,375;467602,0625;738385,625;328312,2813
30;258,1101221;1,580331523;POSmz258.11rt1.58;Glycerophosphocholine;Glycerophosphocholine_5-Methylcytidine_Tolmetin_Pyro-L-glutaminyl-L-glutamine;ID: HMDB0000086_Name: Glycerophosphocholine_Molecular formula: C8H20NO6P_Identification method: HMDB All metabolites - M+H.txt;HMDB0000086;25;2,63E+08;;;1,022;0,891;2,19E+08;3,13E+08;2,03E+08;2,86E+08;2,19E+08;2,34E+08;2,45E+08;3,15E+08;2,57E+08;2,92E+08;2,08E+08;3,64E+08;1,45E+08;4,33E+08;1,86E+08;3,04E+08;1,06E+08;1,61E+08;1,26E+08;2,75E+08;3,73E+08;3,02E+08;4,07E+08;3,12E+08;2,77E+08
1826;277,1560724;11,2797702;NEGmz277.156rt11.28;Leucyl-phenylalanine;Leucyl-phenylalanine_Isoleucyl-Phenylalanine_Phenylalanyl-Isoleucine_Longistylin C_keratan sulfate I;ID: HMDB0013243_Name: Leucyl-phenylalanine_Molecular formula: C15H22N2O3_Identification method: HMDB All metabolites - M-H.txt;HMDB0013243;25;1,67E+06;;;0,974;0,892;1481630,875;2115486,75;2444701,5;1447334,25;701132,1875;1321046,875;3412939,25;1082413;1532873,125;1462178;1321982,5;2026169,75;375572,4063;1128472,875;1660345,125;2823835,25;1976439;1131762,25;1275598,5;1163329,125;1772602,75;1711308,875;2195984,75;2310573,75;1815124,875
432;311,1872302;16,01329112;NEGmz311.187rt16.01;Granisetron;Granisetron;ID: HMDB0015026_Name: Granisetron_Molecular formula: C18H24N4O_Identification method: HMDB All metabolites - M-H.txt;HMDB0015026;25;4,71E+06;;;0,960;0,893;9214846;6818070,5;6977271,5;5839958;3456027,25;1781112,875;2382532,75;2330104,75;3796740,75;4705823,5;3401021,75;6697697;9247593;1170513,75;3007618,25;5019500;5568081,5;1963903,375;2731160,75;3820184;1430768;6821705,5;1,11E+07;2703534;5775845,5
13313;409,1271343;9,16477354;NEGmz409.127rt9.16;(-)-cis-Rotenolone;(-)-cis-Rotenolone_Lactupicrin_(5a,6a,8a,11a)-8-Hydroxy-2-oxo-1(10),3-guaiadien-12,6-olide-15-al 8-(4-hydroxyphenylacetate);ID: HMDB0034145_Name: (-)-cis-Rotenolone_Molecular formula: C23H22O7_Identification method: HMDB All metabolites - M-H.txt;HMDB0034145;21;1,69E+05;;;0,966;0,894;0;348130,4375;198324,2656;181401,3438;98044,58594;243522,3438;135388,2344;88997,3125;206627,4844;273405,6875;259243,8125;126281,6406;238174,9063;114912,1875;157957,7188;139897,8438;213460,2656;207425,2813;221884,2031;169830,7656;66509,91406;107977,0625;168439,0469;117512,6328;133536,2031
15173;379,1990228;9,011414292;POSmz379.199rt9.01;4R-Hydroxy solifenacin;4R-Hydroxy solifenacin;ID: HMDB0061127_Name: 4R-Hydroxy solifenacin_Molecular formula: C23H26N2O3_Identification method: HMDB All metabolites - M+H.txt;HMDB0061127;23;1,70E+06;;;0,975;0,895;1436390;2259099,25;1512254,375;2216709,75;1509671,125;936277,4375;2108680;797124,0625;1731988,75;1569483,625;2873340;2015039,25;1231477,75;836374,1875;2754576;2789438,25;1212279,125;1672156,375;1224313,75;2351031;693416,6875;875565,625;1752327,75;1538313,125;2694250,5
1374;217,1078687;11,73554944;NEGmz217.108rt11.74;3-Hydroxysebacic acid;3-Hydroxysebacic acid_2-Hydroxydecanedioic acid;ID: HMDB0000350_Name: 3-Hydroxysebacic acid_Molecular formula: C10H18O5_Identification method: HMDB All metabolites - M-H.txt;HMDB0000350;25;1,25E+06;;;0,971;0,896;2188583,5;2064061,75;1969123;1909099,25;658814,875;651947;1095390,25;817880,625;716025,5625;1059127,5;1775065;628064,1875;904612,3125;372408,6875;1202442,75;857453,125;1978660,75;2163906,75;950599;1676509,375;676030,625;1356806;1022325,875;588468,1875;1990588,125
16040;241,1195175;9,380608403;POSmz241.12rt9.38;Obtustyrene;Obtustyrene_(E)-3,5-Dimethoxystilbene_1-Acetoxy-4,6-tetradecadiene-8,10,12-triyne_Phenethyl phenylacetate;ID: HMDB0030672_Name: Obtustyrene_Molecular formula: C16H16O2_Identification method: HMDB All metabolites - M+H.txt;HMDB0030672;8;3,71E+05;;;0,968;0,896;246799,7344;625579,125;708975,1875;434899,4375;264059,2813;331480,5;387847,5938;288183,125;220279,5781;218719,2344;360580,125;318327,125;407891,2813;174031,9844;446022,3438;272369,875;805016,5;677578,9375;208707,5156;474866,25;91036,66406;250554,6719;283377;353196,4375;436422,9063
6646;162,9690379;2,675280246;POSmz162.969rt2.68;2,4-Dichlorophenol;2,4-Dichlorophenol_2,5-Dichlorophenol;ID: HMDB0004811_Name: 2,4-Dichlorophenol_Molecular formula: C6H4Cl2O_Identification method: HMDB All metabolites - M+H.txt;HMDB0004811;13;1,58E+05;;;1,033;0,897;473040,8438;129185,0469;109720,2734;167834,6875;155608,8438;122159,8516;99117,5;131049,4375;101721,7188;149677,2344;77198,42188;105330,3906;129464,0781;129268,5859;156890,9688;107135,4766;117208,6953;157688,3438;127829,3359;238538,2656;191210,2344;208146,5156;205444,2344;201884,5;164510,5313
25629;414,3229053;18,23949491;POSmz414.323rt18.24;3-Hydroxy-9-hexadecenoylcarnitine;3-Hydroxy-9-hexadecenoylcarnitine;ID: HMDB0013333_Name: 3-Hydroxy-9-hexadecenoylcarnitine_Molecular formula: C23H43NO5_Identification method: HMDB All metabolites - M+H.txt;HMDB0013333;16;5,34E+05;;;1,048;0,898;164597,3281;122887,2031;260060,375;1318905,875;707091,25;217842,4531;277302,0313;392917,4063;788485;627636,5;595613,3125;477301,5625;819298,5;1021498,313;609559,5625;877930;95322,64844;123869,8594;602150,9375;859793,9375;358274,7813;602592,1875;490722,5313;399481,0313;548244,1875
14273;227,0670377;4,62788942;NEGmz227.067rt4.63;Deoxyuridine;Deoxyuridine_Pemirolast;ID: HMDB0000012_Name: Deoxyuridine_Molecular formula: C9H12N2O5_Identification method: HMDB All metabolites - M-H.txt;HMDB0000012;15;1,53E+05;;;1,037;0,898;46484,62891;220680,3281;226057,6719;308830,4375;80212,80469;97978,04688;156886,9844;77976,92188;93968,35156;135701,625;219007,1563;98423,82813;207625,4375;14777,75488;252260,5313;175488,6406;273525,4688;179619,4219;107340,9609;194388,4844;53231,60156;125833,3047;144426,8594;54169,92578;284612,2813
2398;383,1935931;10,5857068;NEGmz383.194rt10.59;Bortezomib;Bortezomib_repaglinide aromatic amine;ID: HMDB0014334_Name: Bortezomib_Molecular formula: C19H25BN4O4_Identification method: HMDB All metabolites - M-H.txt;HMDB0014334;25;8,42E+05;;;0,966;0,898;1029184,25;1885604,875;887958,25;939561,625;395535,4688;550702,3125;941982,6875;413185,8438;466128,125;706461,125;1606073,875;697992,8125;893899,75;147330,8125;1067515,125;753678,1875;1235466,375;1385131;650058,3125;1066312,375;295218,125;656507,6875;649865,9375;238903,625;1480477,25
15953;555,1304382;11,7391555;NEGmz555.13rt11.74;Aurasperone D;Aurasperone D_6-O-Demethylnigerone_Dianhydroaurasperone C;ID: HMDB0033488_Name: Aurasperone D_Molecular formula: C31H24O10_Identification method: HMDB All metabolites - M-H.txt;HMDB0033488;19;1,40E+05;;;0,966;0,898;88438,03906;117790,2656;32937,74219;239454,7813;100427,7813;286896,0938;224376,5;76992,1875;77867,46094;57372,92188;183662,7656;81421,59375;245865,1875;28095,36328;257994,3281;140869,0313;183795,9844;254718;97225,50781;129694,4063;62594,04297;137194,9531;59676,12891;134009,2344;209554,0938
13848;609,131045;3,129451105;NEGmz609.131rt3.13;6''-O-Caffeoylastragalin;6''-O-Caffeoylastragalin_6''-Caffeoylisoorientin_Quercetin 3-(3-p-coumaroylglucoside)_Prodelphinidin B_Theasinensin C;ID: HMDB0030239_Name: 6''-O-Caffeoylastragalin_Molecular formula: C30H26O14_Identification method: HMDB All metabolites - M-H.txt;HMDB0030239;23;1,21E+05;;;0,959;0,900;0;267703,4375;92387,14063;120011,9766;90460,80469;54678,94922;292166,0625;25987,57813;249098,4531;190555,7344;203169,2031;68405,40625;178074,1406;24420,65625;90418,44531;64908,48828;100958,9531;120292,5703;136137,2656;147533,6094;66951,35156;174780,0156;66210,63281;99098,21875;105697,5938
23014;573,0210412;15,00373431;NEGmz573.021rt15;Gossypetin 8-glucuronide 3-sulfate;Gossypetin 8-glucuronide 3-sulfate;ID: HMDB0037752_Name: Gossypetin 8-glucuronide 3-sulfate_Molecular formula: C21H18O17S_Identification method: HMDB All metabolites - M-H.txt;HMDB0037752;12;1,03E+05;;;1,027;0,900;0;109460,4844;126254,1875;106225,2891;214588,9688;101571,6328;62519,33984;83108,67188;179496,1094;84329,875;83622,45313;81646,46875;84041,57031;99074,85938;122526,6797;110317,5547;91257,8125;112590,9609;92070,6875;103993,1563;86367,67969;112341,8438;73750,70313;106382,5156;150291,5469
4522;489,2562286;10,58332577;POSmz489.256rt10.58;7-Sulfocholic acid;7-Sulfocholic acid;ID: HMDB0002421_Name: 7-Sulfocholic acid_Molecular formula: C24H40O8S_Identification method: HMDB All metabolites - M+H.txt;HMDB0002421;23;7,34E+05;;;0,961;0,900;782047,375;1213415,75;2026208,875;956435,3125;296503,1563;637684,625;685058,875;319898,4063;641312,75;859190,4375;70694,49219;599949,5;514895,2188;294653,5938;237414,2344;732378,0625;946618,625;70452,02344;334740,2813;496348,875;803559,6875;1751714,5;1456815,875;906466,75;712383,4375
9322;294,0058969;2,592620524;NEGmz294.006rt2.59;Diclofenac;Diclofenac_Meclofenamic acid;ID: HMDB0014724_Name: Diclofenac_Molecular formula: C14H11Cl2NO2_Identification method: HMDB All metabolites - M-H.txt;HMDB0014724;16;1,36E+05;;;0,971;0,900;140911,6094;0;165170,5156;210375,8281;172889,1406;175440,0156;235271,3281;62846,75781;84072,49219;121745,6875;106798,7891;110517,75;186734,8594;94730,71094;137596,0625;125521,4922;163587,1563;255450,2344;149781,6406;158308,2188;92621,10156;166929,6719;65205,21484;116728,9141;102311,5703
2018;244,1541586;9,565210483;POSmz244.154rt9.57;Tiglylcarnitine;Tiglylcarnitine;ID: HMDB0002366_Name: Tiglylcarnitine_Molecular formula: C12H21NO4_Identification method: HMDB All metabolites - M+H.txt;HMDB0002366;25;2,38E+06;;;0,972;0,901;2197744;4493006,5;2020032,25;2599404;3529234;2059839;1101468,75;1196063,625;4011633,25;2620359,75;1436318,625;1971206,5;2889660,75;1683318,875;2614262;2030684;2525238,25;4247062,5;2529699,25;2770548,5;2214800,75;2795393,75;688796,125;1954759,75;1275023,625
14976;260,1605048;9,257214053;POSmz260.161rt9.26;Glutaminyl-Isoleucine;Glutaminyl-Isoleucine_Glutaminyl-Leucine_Hydroxyprolyl-Lysine_Isoleucyl-Glutamine_Isoleucyl-Gamma-glutamate_Leucyl-Glutamine_Leucyl-Gamma-glutamate_Lysyl-Hydroxyproline_Gamma-glutamyl-Isoleucine_Gamma-glutamyl-Leucine;ID: HMDB0028800_Name: Glutaminyl-Isoleucine_Molecular formula: C11H21N3O4_Identification method: HMDB All metabolites - M+H.txt;HMDB0028800;12;6,70E+06;;;0,970;0,901;5857667,5;1,09E+07;9028709;8484070;2889331,5;5582126,5;1,10E+07;3577495,5;6213944;7061434;3522016,5;6192708;7516239;3061899;5375866;8722789;1,38E+07;2873034;5280256,5;4480738;3461732,75;1,15E+07;9062684;5833656;6273264
1146;463,288111;15,13071904;POSmz463.288rt15.13;1-(11Z,14Z-eicosadienoyl)-glycero-3-phosphate;1-(11Z,14Z-eicosadienoyl)-glycero-3-phosphate;ID: HMDB0062303_Name: 1-(11Z,14Z-eicosadienoyl)-glycero-3-phosphate_Molecular formula: C23H43O7P_Identification method: HMDB All metabolites - M+H.txt;HMDB0062303;25;4,51E+06;;;0,982;0,901;4271368;3862882,75;3844222,75;4615285,5;6094936;4603975;3753824,5;2801366,25;5025995;3526143,75;5859444;5036541,5;8881139;1613133,75;7286251,5;4298048,5;6317823,5;5595673,5;5594877;4080222,5;2190619;4267236;3339775,75;2634260,75;3381715
7226;336,0673621;2,076424068;POSmz336.067rt2.08;Dihydroneopterin phosphate;Dihydroneopterin phosphate_beta-nicotinamide D-ribonucleotide;ID: HMDB0006824_Name: Dihydroneopterin phosphate_Molecular formula: C9H14N5O7P_Identification method: HMDB All metabolites - M+H.txt;HMDB0006824;24;3,95E+05;;;1,020;0,904;416777,1563;358766,6563;274489,0938;630754,75;540447,75;290416;274170,4375;224706,7656;835638;320119,0313;261640,7969;427322,8125;543855,0625;163717,3906;422689,3438;430525,7188;493937,5938;338178,25;385565,7813;451583,1875;312848,9063;414033,7188;233084,5313;260908,5938;564498,1875
101;138,055195;6,447254718;POSmz138.055rt6.45;Trigonelline;Trigonelline_2-Aminobenzoic acid_p-Aminobenzoic acid_3-Pyridylacetic acid_m-Aminobenzoic acid_Salicylamide_Methyl nicotinate_2-Pyridylacetic acid;ID: HMDB0000875_Name: Trigonelline_Molecular formula: C7H7NO2_Identification method: HMDB All metabolites - M+H.txt;HMDB0000875;25;1,82E+08;;;1,035;0,904;7,45E+07;1,41E+08;6,23E+07;2,14E+08;3,80E+08;1,51E+08;2,48E+08;6,97E+07;2,45E+08;6,17E+07;1,54E+08;1,74E+08;3,10E+08;1,75E+08;2,97E+08;2,32E+08;1,17E+08;8,75E+07;2,87E+08;9,91E+07;4,33E+07;2,03E+08;2,66E+08;2,40E+08;2,18E+08
780;176,0918927;1,938937244;POSmz176.092rt1.94;N-Carboxyethyl-g-aminobutyric acid;N-Carboxyethyl-g-aminobutyric acid_2-Aminoheptanedioic acid_Calystegine B5_Calystegine B2;ID: HMDB0002201_Name: N-Carboxyethyl-g-aminobutyric acid_Molecular formula: C7H13NO4_Identification method: HMDB All metabolites - M+H.txt;HMDB0002201;25;9,51E+06;;;0,981;0,904;6665811;1,66E+07;9495871;1,33E+07;8884135;7754433;1,25E+07;4655646;1,13E+07;8832959;8184707;7148868,5;1,14E+07;6909543,5;7121148;8730850;9925729;1,38E+07;7539217;8583010;6626907,5;1,18E+07;1,07E+07;8793566;1,04E+07
25316;310,2759271;18,25379997;POSmz310.276rt18.25;Dicyclomine;Dicyclomine;ID: HMDB0014942_Name: Dicyclomine_Molecular formula: C19H35NO2_Identification method: HMDB All metabolites - M+H.txt;HMDB0014942;18;1,15E+07;;;1,071;0,905;409303,625;461543,6875;430829,5;4,19E+07;2,04E+07;441524,25;875561,5625;9044574;2,59E+07;1,46E+07;1,81E+07;1,04E+07;1,71E+07;1,01E+07;1,40E+07;1,42E+07;456535,1563;1017428,313;1,09E+07;1,47E+07;6775014,5;1,59E+07;1,55E+07;8491923;1,54E+07
2093;402,1393427;12,02215632;NEGmz402.139rt12.02;Perphenazine;Perphenazine;ID: HMDB0014988_Name: Perphenazine_Molecular formula: C21H26ClN3OS_Identification method: HMDB All metabolites - M-H.txt;HMDB0014988;25;5,60E+05;;;0,971;0,905;1236516,375;541409,0625;572406,6875;548408,875;911840,875;438662,6875;308607,6563;168321,5156;319547,7188;344529,5625;768069,9375;432380,75;721356,75;261462,5469;670093,625;600535,0625;631049,5625;667508,3125;806737,9375;418065,9063;288187,4063;1003068,188;360375,0625;407774;581946,375
649;144,102142;1,976098484;POSmz144.102rt1.98;Proline betaine;Proline betaine_L-2-Amino-3-methylenehexanoic acid_3beta,6beta-Dihydroxynortropane;ID: HMDB0004827_Name: Proline betaine_Molecular formula: C7H13NO2_Identification method: HMDB All metabolites - M+H.txt;HMDB0004827;25;1,08E+07;;;1,023;0,905;8618149;1,76E+07;7648746;1,29E+07;9360260;4870546;8158150,5;1,24E+07;1,19E+07;1,07E+07;2,17E+07;1,21E+07;1,21E+07;5097686;1,15E+07;8109931,5;1,01E+07;1,33E+07;7397153;8188713,5;6089371;7597531;1,67E+07;7718118,5;1,68E+07
21591;227,0227286;2,066717556;NEGmz227.023rt2.07;5-phospho-beta-D-ribosylaminium(1-);5-phospho-beta-D-ribosylaminium(1-);ID: HMDB0062576_Name: 5-phospho-beta-D-ribosylaminium(1-)_Molecular formula: C5H11NO7P_Identification method: HMDB All metabolites - M-H.txt;HMDB0062576;13;1,20E+05;;;1,031;0,906;162216,1875;110215,2656;191162,9688;128603,3828;0;275890,5313;116192,2422;43973,16016;106599,4063;154399,3906;138028,9063;112017,3984;78459,35938;41292,24219;78652,58594;74265,00781;222378,4531;139335,3906;171108,1406;111199,7188;105218,7344;107907,8984;102639,875;72500,79688;159806,3906
15772;229,1327913;10,33191781;POSmz229.133rt10.33;Metyrapol;Metyrapol;ID: HMDB0060605_Name: Metyrapol_Molecular formula: C14H16N2O_Identification method: HMDB All metabolites - M+H.txt;HMDB0060605;12;3,16E+05;;;0,958;0,906;263397,8438;781065,4375;625534,375;383874,1563;97732,78125;117852,125;342930,4063;104426,4219;159907,8906;317749,5938;709024,25;115065,1328;428821,2188;59992,875;244854,5469;223156,0781;823886,8125;566546,8125;302041,0938;229337;109342,75;182851,2969;226780,8438;104066,0859;383776
2683;338,1709888;9,69345949;POSmz338.171rt9.69;Olopatadine;Olopatadine;ID: HMDB0014906_Name: Olopatadine_Molecular formula: C21H23NO3_Identification method: HMDB All metabolites - M+H.txt;HMDB0014906;24;2,16E+06;;;0,968;0,907;1519457,375;3162428,25;3414003,75;3571212,5;758192,375;1525601,375;1400526,25;1332343,125;3112892,75;3960858,75;472586,4688;2124775,25;2708196,25;1890729,625;784344,5625;4025876,5;3243582,75;484690,5313;1545562,25;1616674,875;920284,9375;4133476;1183158,375;2231484;2812457
5956;135,1171082;15,7351273;POSmz135.117rt15.74;p-Cymene;p-Cymene_1-Methyl-2-propylbenzene_p-Mentha-1,3,8-triene_1-Isopropyl-2-methylbenzene_1-Isopropyl-3-methylbenzene_Butylbenzene_m-Propyltoluene_Prehnitene_4-Ethyl-o-xylene_2-Ethyl-p-xylene_(3E,5E)-2,6-Dimethyl-1,3,5,7-octatetraene;ID: HMDB0005805_Name: p-Cymene_Molecular formula: C10H14_Identification method: HMDB All metabolites - M+H.txt;HMDB0005805;23;6,64E+05;;;1,027;0,907;550559,1875;1489510,5;880459;641300,3125;414481,0938;434746,4375;634347,3125;296167,25;708664,8125;598260,9375;1021577;516453,9688;736227,9375;313895,6875;727766,375;466315,875;954001,25;977309,4375;607096,8125;675046,3125;200839,2813;771388,75;653375,3125;439423,25;895144,4375
1454;321,0153949;2,143656464;POSmz321.015rt2.14;Lorazepam;Lorazepam;ID: HMDB0014332_Name: Lorazepam_Molecular formula: C15H10Cl2N2O2_Identification method: HMDB All metabolites - M+H.txt;HMDB0014332;25;3,52E+06;;;0,973;0,910;3267392,25;5577494,5;3800901,5;5300097,5;1467084,25;2948339;4220048;1784187,75;1924560,5;2745800;4197716;3632984;4206689;1359490,375;6920964,5;3489294,75;5765648,5;6629965;2035424;3626259,75;1562122,875;3042962,25;2274774,5;1467968,375;4646693,5
2329;521,2400574;9,665602802;POSmz521.24rt9.67;Myricanol 5-glucoside;Myricanol 5-glucoside_Calamin;ID: HMDB0036525_Name: Myricanol 5-glucoside_Molecular formula: C27H36O10_Identification method: HMDB All metabolites - M+H.txt;HMDB0036525;20;1,87E+06;;;0,969;0,912;1803458,125;2984015,25;3925175,25;3199936;386710,375;1380492,5;1315349,25;959531,5;2318845,5;2939993,25;192122,6094;1796218,5;1331892,125;1570348,5;120301,4688;3104472,5;2354370,75;288220,125;973105,6875;1552405,875;980050;2972907;2876915;2408394,75;2990890
11724;433,2108682;9,999273022;POSmz433.211rt10;Diphenhydramine N-glucuronide;Diphenhydramine N-glucuronide;ID: HMDB0060897_Name: Diphenhydramine N-glucuronide_Molecular formula: C23H30NO7_Identification method: HMDB All metabolites - M+H.txt;HMDB0060897;9;2,97E+05;;;1,029;0,912;180562,8906;629738,75;440522,5938;178177,2344;144513,8906;180746,1875;271514,25;145368,375;348060,75;388581,5313;633115,6875;217036,2031;404655,0313;138989,6875;362989,9688;233744,6563;387786,7813;241870,6719;247849,125;223865,4063;129250,5078;489523,0938;301391,9063;146216,9688;346685,0625
28649;102,1284827;18,81959285;POSmz102.128rt18.82;Hexylamine;Hexylamine_Triethylamine;ID: HMDB0032323_Name: Hexylamine_Molecular formula: C6H15N_Identification method: HMDB All metabolites - M+H.txt;HMDB0032323;18;2,52E+06;;;0,980;0,913;1762308;1597102;1372570,25;1327110,25;4201054;2013705,25;3964192,75;3636367,75;3402595;3384746,25;2801444;3115557;2897066,5;3013758,25;1009602,5;1660722,125;2066283,25;1405736,375;2760289;2883417,75;2856645,75;2209681,75;2873119,25;2519458,25;2339595
